B B
C1CCNCCCNCC1 C1CNCC[CH2:1]CCNC1
C1CCNCCCNCCCNC1 C1CCNCCC[NH:1]CCCNC1
C1CCNCCCNCCCNC1 C1CCNCC[CH2:1]NCCCNC1
C1CCNCCCNCCCNC1 C1CCNCC[CH2:1][NH:1]CCCNC1
C1CCNCCCNCCCNC1 C1CNCCCNC[CH2:1]CCNC1
C1CCNCCCNCCCNCC1 C1CNCCCNCC[CH2:1]CCNC1
C1CCNCCCNCCNCC1 C1CNCCNCC[CH2:1]CCNC1
C1CCNCCCNCCNCCCNC1 C1CCNCC[CH2:1]NCCNCCCNC1
C1CCNCCCNCCNCCCNC1 C1CCNC[CH2:1]CNCCNCCCNC1
C1CCNCCCNCCNCCCNC1 C1CCNC[CH2:1][CH2:1]NCCNCCCNC1
C1CCNCCCNCCNCCNCC1 C1CCNCCCNCCN[CH2:1]CNCC1
C1CCNCCCNCCNCCNCC1 C1CCNCCCN[CH2:1]CNCCNCC1
C1CCNCCCNCCNCCNCC1 C1CC[CH2:1]NCCNCCNCCCNC1
C1CCNCCCNCCNCCNCCNCC1 C1CCNCCCNCCN[CH2:1]CNCCNCC1
C1CCNCCCNCCNCNCC1 C1CNCCNCNCC[CH2:1]CCNC1
C1CCNCCCNCNCC1 C1CNCC[CH2:1]CCNCNC1
C1CCNCCCOCC1 C1CCNCC[CH2:1]OCC1
C1CCNCCCOCC1 C1CCNC[CH2:1]COCC1
C1CCNCCCOCC1 C1CCOCCC[NH:1]CC1
C1CCNCCCOCC1 C1CC[CH2:1]OCCCNC1
C1CCNCCNC1 C1CCN[CH2:1]CNC1
C1CCNCCNC1 C1CCN[CH2:1][CH2:1]NC1
C1CCNCCNC1 C1CC[NH:1]CCNC1
C1CCNCCNC1 C1CC[NH:1][CH2:1]CNC1
C1CCNCCNC1 C1CC[NH:1][CH2:1][CH2:1][NH:1]C1
C1CCNCCNC1 C1CNCCN[CH2:1]C1
C1CCNCCNC1 C1CNC[CH2:1]CCN1
C1CCNCCNC1 C1CNC[CH2:1][CH2:1]CN1
C1CCNCCNC1 C1CN[CH2:1][CH2:1]CCN1
C1CCNCCNCC1 C1CCNCC[NH:1]CC1
C1CCNCCNCC1 C1CCNC[CH2:1]NCC1
C1CCNCCNCC1 C1CCNC[CH2:1][NH:1]CC1
C1CCNCCNCC1 C1CCN[CH2:1][CH2:1]NCC1
C1CCNCCNCC1 C1CC[CH2:1]NCCNC1
C1CCNCCNCC1 C1CC[CH2:1][NH:1]CCNC1
C1CCNCCNCC1 C1CC[NH:1][CH2:1][CH2:1][NH:1]CC1
C1CCNCCNCC1 C1CNCCNC[CH2:1]C1
C1CCNCCNCC1 C1CNCCN[CH2:1][CH2:1]C1
C1CCNCCNCC1 C1CNCC[CH2:1]CCN1
C1CCNCCNCCCNC1 C1CNCCNCC[CH2:1]CNC1
C1CCNCCNCCCNCCNC1 C1CNCCNCC[CH2:1]CNCCNC1
C1CCNCCNCCNC1 C1CC[NH:1]CCNCCNC1
C1CCNCCNCCNC1 C1CNCCNCCN[CH2:1]C1
C1CCNCCNCCNC1 C1CNCC[CH2:1]CNCCN1
C1CCNCCNCCNC1 C1CNC[CH2:1][CH2:1][CH2:1]NCCN1
C1CCNCCNCCNCC1 C1CC[CH2:1]NCCNCCNC1
C1CCNCCNCCNCC1 C1CNCC[CH2:1]CCNCCN1
C1CCNCCNCCNCCCNC1 C1CCNCCNC[CH2:1]NCCCNC1
C1CCNCCNCCNCCCNC1 C1CCNC[CH2:1]NCCNCCCNC1
C1CCNCCNCCNCCCNC1 C1CNCCC[CH2:1]NCCNCCNC1
C1CCNCCNCCNCCNC1 C1CNCCNCCNCCN[CH2:1]C1
C1CCNCCNCCNCCNC1 C1CNCCNC[CH2:1]CCNCCN1
C1CCNCCNCCNCCNCC1 C1CNCCNCC[CH2:1]CCNCCN1
C1CCNCCNCCNCCNCCCNC1 C1CCNCCNC[CH2:1]NCCNCCCNC1
C1CCNCCNCCNCCNCCNCCNCC1 C1CNCCNCCNCCNCCNCCNC[CH2:1]C1
C1CCNCCOCC1 C1CCNC[CH2:1]OCC1
C1CCNCCOCC1 C1CCOCC[NH:1]CC1
C1CCNCCOCC1 C1CNCCOC[CH2:1]C1
C1CCNCCOCC1 C1COCCNC[CH2:1]C1
C1CCNCCOCC1 C1COCC[CH2:1]CCN1
C1CCNCCOCC1 C1COCC[NH:1][CH2:1][CH2:1]C1
C1CCNCCOCCCNC1 C1CC[NH:1]CCCOCCNC1
C1CCNCCOCCNC1 C1CCN[CH2:1]COCCNC1
C1CCNCCOCCNC1 C1CC[NH:1]CCOCCNC1
C1CCNCCOCCNC1 C1CNCCOCCN[CH2:1]C1
C1CCNCCOCCNC1 C1COCCNC[CH2:1]CCN1
C1CCNCCOCCNCC1 C1CCNCCOCC[NH:1]CC1
C1CCNCCOCCNCC1 C1COCCNCC[CH2:1]CCN1
C1CCNCCOCCOCCNC1 C1CC[NH:1]CCOCCOCCNC1
C1CCNCCOCCOCCNC1 C1CNCCOCCOCCN[CH2:1]C1
C1CCNCCOCNCC1 C1CCNCOC[CH2:1]NCC1
C1CCNCCOCNCC1 C1CC[CH2:1]NCCOCNC1
C1CCNCCOCNCC1 C1CNCOCCNC[CH2:1]C1
C1CCNCCSCC1 C1CCN[CH2:1]CSCC1
C1CCNCCSCC1 C1CCSCC[NH:1]CC1
C1CCNCCSCC1 C1CNCCSC[CH2:1]C1
C1CCNCCSCC1 C1CSCCNC[CH2:1]C1
C1CCNCCSCC1 C1CSCC[CH2:1]CCN1
C1CCNCCSCC1 C1CSC[CH2:1][CH2:1]CCN1
C1CCNCNC1 C1CCN[CH2:1]NC1
C1CCNCNC1 C1CC[NH:1]CNC1
C1CCNCNC1 C1CC[NH:1][CH2:1]NC1
C1CCNCNC1 C1CC[NH:1][CH2:1][NH:1]C1
C1CCNCNC1 C1CNCN[CH2:1]C1
C1CCNCNC1 C1CNC[NH:1][CH2:1]C1
C1CCNCNC1 C1C[CH2:1]CNCN1
C1CCNCNC1 C1C[CH2:1][CH2:1]NCN1
C1CCNCNC1 C1NC[CH2:1][CH2:1]CN1
C1CCNCNC1 C1[CH2:1][CH2:1][NH:1][CH2:1][NH:1][CH2:1]1
C1CCNCNCC1 C1CCNC[NH:1]CC1
C1CCNCNCC1 C1CCN[CH2:1]NCC1
C1CCNCNCC1 C1CC[CH2:1]NCNC1
C1CCNCNCC1 C1CC[NH:1][CH2:1][NH:1]CC1
C1CCNCNCC1 C1CNCNC[CH2:1]C1
C1CCNCNCC1 C1C[CH2:1]CCNCN1
C1CCNCNCCCNC1 C1CNCNCC[CH2:1]CNC1
C1CCNCNCCCNCCNC1 C1CNCCNC[CH2:1]CCNCNC1
C1CCNCNCCNC1 C1CCNC[CH2:1]NCNC1
C1CCNCNCCNCNC1 C1CNCNC[CH2:1]CCNCN1
C1CCNCNCNC1 C1CCN[CH2:1]NCNC1
C1CCNCNCNC1 C1CC[NH:1]CNCNC1
C1CCNCNCNC1 C1CNCNCN[CH2:1]C1
C1CCNCNCNCNCC1 C1C[CH2:1]CCNCNCNCN1
C1CCNCNNCC1 C1CCNNC[NH:1]CC1
C1CCNCOCC1 C1CCN[CH2:1]OCC1
C1CCNCOCC1 C1CCOC[NH:1]CC1
C1CCNCOCC1 C1CC[CH2:1]NCOC1
C1CCNCOCC1 C1CC[CH2:1]OCNC1
C1CCNCOCC1 C1CC[CH2:1][NH:1]COC1
C1CCNCOCC1 C1CNCOC[CH2:1]C1
C1CCNCOCC1 C1COCNC[CH2:1]C1
C1CCNCOCC1 C1C[CH2:1]CCOCN1
C1CCNCSCC1 C1CCN[CH2:1]SCC1
C1CCNCSCC1 C1CC[CH2:1]NCSC1
C1CCNCSCC1 C1CC[CH2:1]SCNC1
C1CCNCSCC1 C1CC[CH2:1][NH:1][CH2:1]SC1
C1CCNCSCC1 C1CNCSC[CH2:1]C1
C1CCNCSCC1 C1C[CH2:1]CCSCN1
C1CCNCSNCC1 C1C[CH2:1]CCNSCN1
C1CCNC[SiH2]CCNC1 C1CCNC[SiH2:1]CCNC1
C1CCNN=NC1 C1CN=NN[CH2:1]C1
C1CCNN=NC1 C1CNN=N[CH2:1]C1
C1CCNN=NC1 C1C[CH2:1]CN=NN1
C1CCNN=NNCC1 C1CCNN=N[NH:1]CC1
C1CCNN=NNCC1 C1CC[NH:1][N:1]=[N:1][NH:1]CC1
C1CCNN=NNCC1 C1C[CH2:1]CCNN=NN1
C1CCNNC1 C1CC[NH:1]NC1
C1CCNNC1 C1CC[NH:1][NH:1]C1
C1CCNNC1 C1CNN[CH2:1]C1
C1CCNNC1 C1CN[NH:1][CH2:1]C1
C1CCNNC1 C1C[CH2:1]CNN1
C1CCNNC1 C1C[CH2:1][CH2:1]NN1
C1CCNNC1 C1C[CH2:1][CH2:1][NH:1]N1
C1CCNNC1 C1C[CH2:1][NH:1][NH:1]C1
C1CCNNC1 C1C[CH2:1][NH:1][NH:1][CH2:1]1
C1CCNNC1 C1NNC[CH2:1][CH2:1]1
C1CCNNC1 C1NN[CH2:1][CH2:1][CH2:1]1
C1CCNNC1 C1[CH2:1][CH2:1][CH2:1][NH:1][NH:1]1
C1CCNNC1 C1[CH2:1][CH2:1][NH:1][NH:1][CH2:1]1
C1CCNNC1 N1[CH2:1][CH2:1][CH2:1][CH2:1][NH:1]1
C1CCNNCC1 C1CCN[NH:1]CC1
C1CCNNCC1 C1CC[CH2:1]NNC1
C1CCNNCC1 C1CC[CH2:1][NH:1]NC1
C1CCNNCC1 C1CC[NH:1][NH:1]CC1
C1CCNNCC1 C1CNNC[CH2:1]C1
C1CCNNCC1 C1CNN[CH2:1][CH2:1]C1
C1CCNNCC1 C1C[CH2:1]CCNN1
C1CCNNCC1 C1C[CH2:1][CH2:1]CNN1
C1CCNNCC1 C1C[CH2:1][CH2:1][CH2:1][NH:1]N1
C1CCNNCC1 C1NNC[CH2:1][CH2:1][CH2:1]1
C1CCNNCCNC1 C1CCN[CH2:1]CNNC1
C1CCNNCCNC1 C1CNCCNN[CH2:1]C1
C1CCNNCCNC1 C1CNNC[CH2:1]CCN1
C1CCNNCCNCCNC1 C1CNC[CH2:1]CCNNCCN1
C1CCNNCCNNC1 C1CNNCCNN[CH2:1]C1
C1CCNNCNC1 C1CCN[CH2:1]NNC1
C1CCNNCNC1 C1CNNCN[CH2:1]C1
C1CCNNCNNCC1 C1CCNN[CH2:1]NNCC1
C1CCNNNC1 C1CCN[NH:1]NC1
C1CCNNNC1 C1CC[NH:1]NNC1
C1CCNNNC1 C1CC[NH:1][NH:1][NH:1]C1
C1CCNNNC1 C1CNNN[CH2:1]C1
C1CCNNNC1 C1C[CH2:1]CNNN1
C1CCNNNC1 C1C[CH2:1][CH2:1]NNN1
C1CCNNNCC1 C1C[CH2:1]CCNNN1
C1CCNNNNC1 C1CC[NH:1]NNNC1
C1CCNNNNC1 C1CNNNN[CH2:1]C1
C1CCNNNNC1 C1C[CH2:1]CNNNN1
C1CCNNNNCC1 C1C[CH2:1]CCNNNN1
C1CCNNNNNCC1 C1CC[CH2:1]NNNNNC1
C1CCNNNNNCC1 C1C[CH2:1]CCNNNNN1
C1CCNNNNNNC1 C1C[CH2:1]CNNNNNN1
C1CCNNOCC1 C1CC[CH2:1]NNOC1
C1CCNNOCC1 C1C[CH2:1]CCONN1
C1CCNNSCC1 C1CCNN[S:1]CC1
C1CCNNSCC1 C1C[CH2:1]CCSNN1
C1CCNOCC1 C1CCO[NH:1]CC1
C1CCNOCC1 C1CC[CH2:1]NOC1
C1CCNOCC1 C1CC[CH2:1]ONC1
C1CCNOCC1 C1CC[CH2:1][NH:1]OC1
C1CCNOCC1 C1CC[NH:1][O:1][CH2:1]C1
C1CCNOCC1 C1CNOC[CH2:1]C1
C1CCNOCC1 C1CNO[CH2:1][CH2:1]C1
C1CCNOCC1 C1CONC[CH2:1]C1
C1CCNOCC1 C1CON[CH2:1][CH2:1]C1
C1CCNOCC1 C1C[CH2:1]CCON1
C1CCNOCC1 C1C[CH2:1][CH2:1]CNO1
C1CCNOCC1 C1C[CH2:1][CH2:1]CON1
C1CCNOCC1 C1C[CH2:1][CH2:1][CH2:1]NO1
C1CCNOCCNC1 C1CC[NH:1]CCONC1
C1CCNOCCOCC1 C1CC[CH2:1]OCCONC1
C1CCNOCCOCC1 C1CNOCCOC[CH2:1]C1
C1CCNOCCOCC1 C1CNOCCO[CH2:1][CH2:1]C1
C1CCNOCNC1 C1CCN[CH2:1]ONC1
C1CCNOCNC1 C1CC[NH:1]CONC1
C1CCNOCNC1 C1CC[NH:1][CH2:1]ONC1
C1CCNOCONC1 C1CCNO[CH2:1]ONC1
C1CCNONC1 C1C[CH2:1]CNON1
C1CCNPCC1 C1CC[CH2:1]PNC1
C1CCNPN=PNC1 C1CCN[P:1]=NPNC1
C1CCNPNC1 C1CCN[PH:1]NC1
C1CCNPNC1 C1CC[NH:1]PNC1
C1CCNPNC1 C1C[CH2:1]CNPN1
C1CCNPNCC1 C1CCN[PH:1]NCC1
C1CCNPOCC1 C1CCN[PH:1]OCC1
C1CCNSCC1 C1CCN[S:1]CC1
C1CCNSCC1 C1CCS[NH:1]CC1
C1CCNSCC1 C1CC[CH2:1]NSC1
C1CCNSCC1 C1CC[CH2:1]SNC1
C1CCNSCC1 C1CNSC[CH2:1]C1
C1CCNSCC1 C1CNS[CH2:1][CH2:1]C1
C1CCNSCC1 C1CSNC[CH2:1]C1
C1CCNSCC1 C1C[CH2:1]CCSN1
C1CCNSCC1 C1C[CH2:1][CH2:1]CNS1
C1CCNSCC1 C1C[CH2:1][CH2:1]CSN1
C1CCNSCCOCC1 C1CCNSC[CH2:1]OCC1
C1CCNSCCOCC1 C1CCNS[CH2:1]COCC1
C1CCNSCCOCC1 C1CCNS[CH2:1][CH2:1]OCC1
C1CCNSNC1 C1CCN[S:1]NC1
C1CCNSNC1 C1CC[NH:1]SNC1
C1CCNSNC1 C1CNSN[CH2:1]C1
C1CCNSNC1 C1CNS[NH:1][CH2:1]C1
C1CCNSNC1 C1C[CH2:1]CNSN1
C1CCNSNCC1 C1C[CH2:1]CCNSN1
C1CCNSOCC1 C1COSNC[CH2:1]C1
C1CCNSOCC1 C1C[CH2:1]CCOSN1
C1CCN[SH+]CC1 C1CC[CH2:1]N[SH+]C1
C1CCN[SH+]CC1 C1CC[SH+][NH:1]CC1
C1CCN[SH+]CC1 C1C[CH2:1]CC[SH+]N1
C1CCN[SH]=NC1 C1CCN[SH:1]=NC1
C1CCN[SH]=NC1 C1CC[NH:1][SH:1]=NC1
C1CCN[SH]=NC1 C1CC[NH:1][SH]=NC1
C1CCOC1 C1CC[O:1]C1
C1CCOC1 C1CO[CH2:1]C1
C1CCOC1 C1C[CH2:1]CO1
C1CCOC1 C1C[CH2:1][CH2:1]O1
C1CCOC1 C1C[CH2:1][O:1][CH2:1]1
C1CCOC1 C1OC[CH2:1][CH2:1]1
C1CCOC1 C1O[CH2:1][CH2:1][CH2:1]1
C1CCOC1 C1[CH2:1][CH2:1][O:1][CH2:1]1
C1CCOC1 O1[CH2:1][CH2:1][CH2:1][CH2:1]1
C1CCOCC1 C1CC[CH2:1]OC1
C1CCOCC1 C1CC[O:1]CC1
C1CCOCC1 C1COC[CH2:1]C1
C1CCOCC1 C1CO[CH2:1][CH2:1]C1
C1CCOCC1 C1C[CH2:1]CCO1
C1CCOCC1 C1C[CH2:1][CH2:1]CO1
C1CCOCC1 C1C[CH2:1][CH2:1][CH2:1]O1
C1CCOCC1 C1C[CH2:1][O:1][CH2:1]C1
C1CCOCC1 C1C[CH2:1][O:1][CH2:1][CH2:1]1
C1CCOCC1 C1OC[CH2:1][CH2:1][CH2:1]1
C1CCOCC1 C1O[CH2:1][CH2:1][CH2:1][CH2:1]1
C1CCOCC1 C1[CH2:1][CH2:1][CH2:1][O:1][CH2:1]1
C1CCOCC1 C1[CH2:1][CH2:1][O:1][CH2:1][CH2:1]1
C1CCOCC1 O1[CH2:1][CH2:1][CH2:1][CH2:1][CH2:1]1
C1CCOCCCCCOCC1 C1CCOCC[CH2:1]CCOCC1
C1CCOCCCCCOCCOCC1 C1CCOCCOCC[CH2:1]CCOCC1
C1CCOCCCCNC1 C1CCOCCC[CH2:1]NC1
C1CCOCCCCNC1 C1CCOCC[CH2:1]CNC1
C1CCOCCCCNC1 C1CCOC[CH2:1]CCNC1
C1CCOCCCCNC1 C1CCO[CH2:1]CCCNC1
C1CCOCCCCNC1 C1CCO[CH2:1][CH2:1]CCNC1
C1CCOCCCCNC1 C1COCCC[CH2:1][NH:1][CH2:1]C1
C1CCOCCCCOC1 C1CCOC[CH2:1]CCOC1
C1CCOCCCCOC1 C1CCO[CH2:1]CCCOC1
C1CCOCCCCOC1 C1CCO[CH2:1][CH2:1]CCOC1
C1CCOCCCCOC1 C1COCCC[CH2:1][O:1][CH2:1]C1
C1CCOCCCCOCC1 C1CCOCCC[CH2:1]OCC1
C1CCOCCCCOCC1 C1CCOCC[CH2:1]CCOC1
C1CCOCCCCOCC1 C1CCOC[CH2:1]CCCOC1
C1CCOCCCCOCC1 C1CCOC[CH2:1][CH2:1]CCOC1
C1CCOCCCCOCC1 C1CCO[CH2:1]CCCCOC1
C1CCOCCCCOCCCCOC1 C1CCOCC[CH2:1]COCCCCOC1
C1CCOCCCNC1 C1CCOC[CH2:1]CNC1
C1CCOCCCNC1 C1CCO[CH2:1]CCNC1
C1CCOCCCNC1 C1CC[NH:1]CCCOC1
C1CCOCCCNC1 C1CNCCC[CH2:1]OC1
C1CCOCCCNC1 C1CNCC[CH2:1]COC1
C1CCOCCCNC1 C1CNCC[CH2:1][CH2:1]OC1
C1CCOCCCNC1 C1CNC[CH2:1]CCOC1
C1CCOCCCNC1 C1CNC[CH2:1][CH2:1]COC1
C1CCOCCCNC1 C1CN[CH2:1]CCCOC1
C1CCOCCCNCNC1 C1CNCNC[CH2:1]CCOC1
C1CCOCCCNNC1 C1CNNCCC[CH2:1]OC1
C1CCOCCCOC1 C1CCOC[CH2:1]COC1
C1CCOCCCOC1 C1CCO[CH2:1]CCOC1
C1CCOCCCOC1 C1COCCC[CH2:1]OC1
C1CCOCCCOC1 C1COCC[CH2:1]COC1
C1CCOCCCOC1 C1COCC[CH2:1][CH2:1]OC1
C1CCOCCCOCC1 C1CCOCC[CH2:1]OCC1
C1CCOCCCOCC1 C1CCOC[CH2:1]COCC1
C1CCOCCCOCC1 C1CC[CH2:1]OCCCOC1
C1CCOCCCOCC1 C1COCC[CH2:1]CCOC1
C1CCOCCNC1 C1CCOC[CH2:1]NC1
C1CCOCCNC1 C1CCO[CH2:1]CNC1
C1CCOCCNC1 C1CCO[CH2:1][CH2:1]NC1
C1CCOCCNC1 C1CC[NH:1]CCOC1
C1CCOCCNC1 C1CNCCO[CH2:1]C1
C1CCOCCNC1 C1CNC[CH2:1][O:1][CH2:1]C1
C1CCOCCNC1 C1COCCN[CH2:1]C1
C1CCOCCNC1 C1COCC[CH2:1]CN1
C1CCOCCNC1 C1COCC[CH2:1][CH2:1]N1
C1CCOCCNC1 C1COC[CH2:1]CCN1
C1CCOCCNC1 C1COC[CH2:1][CH2:1]CN1
C1CCOCCNC1 C1CO[CH2:1][CH2:1]CCN1
C1CCOCCNC1 C1C[CH2:1][CH2:1][NH:1]CCO1
C1CCOCCNCCNC1 C1CCOCCN[CH2:1]CNC1
C1CCOCCNCCNC1 C1CCOCC[NH:1]CCNC1
C1CCOCCNCCNC1 C1CCOC[CH2:1]NCCNC1
C1CCOCCNCCOC1 C1CCOC[CH2:1]NCCOC1
C1CCOCCNCCOC1 C1CCOC[CH2:1][NH:1][CH2:1]COC1
C1CCOCCNCCOCC1 C1COCC[CH2:1]CCOCCN1
C1CCOCCOC1 C1CCO[CH2:1]COC1
C1CCOCCOC1 C1CCO[CH2:1][CH2:1]OC1
C1CCOCCOC1 C1COCCO[CH2:1]C1
C1CCOCCOC1 C1COC[CH2:1]CCO1
C1CCOCCOC1 C1COC[CH2:1][CH2:1]CO1
C1CCOCCOC1 C1COC[CH2:1][O:1][CH2:1]C1
C1CCOCCOC1 C1CO[CH2:1][CH2:1]CCO1
C1CCOCCOC1 C1[CH2:1][CH2:1][O:1][CH2:1][CH2:1][O:1][CH2:1]1
C1CCOCCOC1 O1[CH2:1][CH2:1][CH2:1][CH2:1][O:1][CH2:1][CH2:1]1
C1CCOCCOCC1 C1CCOC[CH2:1]OCC1
C1CCOCCOCC1 C1CCO[CH2:1][CH2:1]OCC1
C1CCOCCOCC1 C1CC[CH2:1]OCCOC1
C1CCOCCOCC1 C1COCCOC[CH2:1]C1
C1CCOCCOCC1 C1COCCO[CH2:1][CH2:1]C1
C1CCOCCOCC1 C1COCC[CH2:1]CCO1
C1CCOCCOCC1 C1COC[CH2:1][CH2:1]CCO1
C1CCOCCOCCCOC1 C1CCOC[CH2:1]COCCOC1
C1CCOCCOCCNC1 C1CCOCCOC[CH2:1]NC1
C1CCOCCOCCNC1 C1CCOCCO[CH2:1]CNC1
C1CCOCCOCCNC1 C1CCOCCO[CH2:1][CH2:1]NC1
C1CCOCCOCCNNCOCC1 C1COCCOCC[CH2:1]CCOCNN1
C1CCOCCOCCOC1 C1CCOC[CH2:1]OCCOC1
C1CCOCCOCCOC1 C1CCO[CH2:1]COCCOC1
C1CCOCCOCCOC1 C1COCCOCCO[CH2:1]C1
C1CCOCCOCCOC1 C1COCC[CH2:1]COCCO1
C1CCOCCOCCOC1 C1COC[CH2:1][CH2:1]COCCO1
C1CCOCCOCCOCC1 C1CC[CH2:1]OCCOCCOC1
C1CCOCCOCCOCC1 C1COCCOCCOC[CH2:1]C1
C1CCOCCOCCOCC1 C1COCC[CH2:1]CCOCCO1
C1CCOCCOCCOCCOC1 C1COCCOC[CH2:1]CCOCCO1
C1CCOCCOCCOCCOCC1 C1COCCOCC[CH2:1]CCOCCO1
C1CCOCCOCOCCCCOCCOCOCCOCOCCCCOC1 C1CCOCOCCOCOCCOCCCCOCOCCO[CH2:1]CCCOC1
C1CCOCCOCOCCOC1 C1COCOCCOC[CH2:1]CCO1
C1CCOCCOCOCCOCOCCCCOCCOCOCCCCOC1 C1CCOCOCCOCOCCOCCCCO[CH2:1]CCCOCOCCOC1
C1CCOCCOCOCCOCOCCOCOCCOCOCCCCOC1 C1CCOCOCCOCOCCOCOCCOCOCCO[CH2:1]CCCOC1
C1CCOCCOCOCCOCOCCOCOCCOCOCCCCOC1 C1CCO[CH2:1]CCCOCOCCOCOCCOCOCCOCOCCOC1
C1CCOCCOCOCCOCOCCOCOCCOCOCCOCOCCCCOC1 C1CCOCOCCOCOCCOCOCCOCOCCOCOCCO[CH2:1]CCCOC1
C1CCOCCOCOCCOCOCCOCOCCOCOCCOCOCCCCOC1 C1CCO[CH2:1]CCCOCOCCOCOCCOCOCCOCOCCOCOCCOC1
C1CCOCCOOCC1 C1COOCC[CH2:1]CCO1
C1CCOCCOOCCOC1 C1COOCCOC[CH2:1]CCO1
C1CCOCCOOCCOCCOC1 C1COC[CH2:1]CCOCCOOCCO1
C1CCOCCSCC1 C1CCO[CH2:1]CSCC1
C1CCOCCSCC1 C1COCCSC[CH2:1]C1
C1CCOCCSCC1 C1CSCC[CH2:1]CCO1
C1CCOCCSCC1 C1CSC[CH2:1][CH2:1]CCO1
C1CCOCCSNC1 C1CCOC[CH2:1]SNC1
C1CCOCCSNC1 C1CCO[CH2:1]CSNC1
C1CCOCCSNC1 C1CCO[CH2:1][CH2:1]SNC1
C1CCOCC[NH2+]C1 C1CC[NH2+:1]CCOC1
C1CCOCNC1 C1CCO[CH2:1]NC1
C1CCOCNC1 C1CC[NH:1]COC1
C1CCOCNC1 C1CC[NH:1][CH2:1]OC1
C1CCOCNC1 C1CNCO[CH2:1]C1
C1CCOCNC1 C1CN[CH2:1][O:1][CH2:1]C1
C1CCOCNC1 C1COCN[CH2:1]C1
C1CCOCNC1 C1COC[NH:1][CH2:1]C1
C1CCOCNC1 C1C[CH2:1]CNCO1
C1CCOCNC1 C1C[CH2:1]COCN1
C1CCOCNC1 C1C[CH2:1][CH2:1]NCO1
C1CCOCNC1 C1C[CH2:1][CH2:1]OCN1
C1CCOCNC1 C1C[CH2:1][CH2:1][NH:1]CO1
C1CCOCNC1 C1NC[CH2:1][CH2:1]CO1
C1CCOCNC1 C1N[CH2:1][CH2:1][CH2:1]CO1
C1CCOCNC1 C1[CH2:1][CH2:1][NH:1][CH2:1][O:1][CH2:1]1
C1CCOCNC1 C1[CH2:1][CH2:1][O:1][CH2:1][NH:1][CH2:1]1
C1CCOCNCOC1 C1CCO[CH2:1]NCOC1
C1CCOCNCOC1 C1CCO[CH2:1][NH:1][CH2:1]OC1
C1CCOCNNC1 C1CCO[CH2:1]NNC1
C1CCOCNNC1 C1CNNCO[CH2:1]C1
C1CCOCOC1 C1CCO[CH2:1]OC1
C1CCOCOC1 C1COCO[CH2:1]C1
C1CCOCOC1 C1CO[CH2:1][O:1][CH2:1]C1
C1CCOCOC1 C1C[CH2:1]COCO1
C1CCOCOC1 C1C[CH2:1][CH2:1]OCO1
C1CCOCOC1 C1C[CH2:1][CH2:1][O:1][CH2:1]O1
C1CCOCOC1 C1OC[CH2:1][CH2:1]CO1
C1CCOCOC1 C1OC[CH2:1][CH2:1][CH2:1]O1
C1CCOCOC1 C1[CH2:1][CH2:1][O:1][CH2:1][O:1][CH2:1]1
C1CCOCOC1 O1[CH2:1][CH2:1][CH2:1][CH2:1][O:1][CH2:1]1
C1CCOCOCC1 C1CCO[CH2:1]OCC1
C1CCOCOCC1 C1CC[CH2:1]OCOC1
C1CCOCOCC1 C1CC[CH2:1][O:1][CH2:1]OC1
C1CCOCOCC1 C1COCOC[CH2:1]C1
C1CCOCOCC1 C1COCO[CH2:1][CH2:1]C1
C1CCOCOCC1 C1C[CH2:1]CCOCO1
C1CCOCOCC1 C1OC[CH2:1][CH2:1][CH2:1]CO1
C1CCOCOCC1 C1[CH2:1][CH2:1][CH2:1][O:1][CH2:1][O:1][CH2:1]1
C1CCOCOCC1 C1[CH2:1][CH2:1][O:1][CH2:1][O:1][CH2:1][CH2:1]1
C1CCOCOCC1 O1[CH2:1][CH2:1][CH2:1][CH2:1][CH2:1][O:1][CH2:1]1
C1CCOCOCCCCOC1 C1CCOCO[CH2:1]CCCOC1
C1CCOCOCCCCOCOC1 C1CCOCOC[CH2:1]CCOCOC1
C1CCOCOCCCCOCOC1 C1CCO[CH2:1]OCCCCOCOC1
C1CCOCOCCOC1 C1CCO[CH2:1]COCOC1
C1CCOCOCCOC1 C1CCO[CH2:1]OCCOC1
C1CCOCOCCOC1 C1COCOC[CH2:1]CCO1
C1CCOCOCCOC1 C1COC[CH2:1]CCOCO1
C1CCOCOCCOCOCCOCCCCOCOCCOCOCCOC1 C1CCOCOCCOCOCCO[CH2:1]CCCOCOCCOCOCCOC1
C1CCOCOCCOCOCCOCCCCOCOCCOCOCCOC1 C1CCOCOCCOCO[CH2:1]COCCCCOCOCCOCOCCOC1
C1CCOCOCCOCOCCOCCCCOCOCCOCOCCOC1 C1CCOCO[CH2:1]COCOCCOCCCCOCOCCOCOCCOC1
C1CCOCOCCOCOCCOCOCCOCCCCOCOCCOC1 C1CCOCOCCOCOCCOCOCCO[CH2:1]CCCOCOCCOC1
C1CCOCOCCOCOCCOCOCCOCCCCOCOCCOC1 C1CCOCOCCO[CH2:1]CCCOCOCCOCOCCOCOCCOC1
C1CCOCOCCOCOCCOCOCCOCCCCOCOCCOCOCCOC1 C1CCOCOCCOCOCCOCOCCO[CH2:1]CCCOCOCCOCOCCOC1
